CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),KMeans_Cluster,Hierarchical_Cluster
1,0,19,15,39,1,2
2,0,21,15,81,1,5
3,1,20,16,6,0,2
4,1,23,16,77,1,5
5,1,31,17,40,1,2
6,1,22,17,76,1,5
7,1,35,18,6,0,2
8,1,23,18,94,1,5
9,0,64,19,3,0,2
10,1,30,19,72,1,5
11,0,67,19,14,0,2
12,1,35,19,99,1,5
13,1,58,20,15,0,2
14,1,24,20,77,1,5
15,0,37,20,13,0,2
16,0,22,20,79,1,5
17,1,35,21,35,0,2
18,0,20,21,66,1,5
19,0,52,23,29,0,2
20,1,35,23,98,1,5
21,0,35,24,35,0,2
22,0,25,24,73,1,5
23,1,46,25,5,0,2
24,0,31,25,73,1,5
25,1,54,28,14,0,2
26,0,29,28,82,1,5
27,1,45,28,32,0,2
28,0,35,28,61,1,5
29,1,40,29,31,0,2
30,1,23,29,87,1,5
31,0,60,30,4,0,2
32,1,21,30,73,1,5
33,0,53,33,4,0,2
34,0,18,33,92,1,5
35,1,49,33,14,0,2
36,1,21,33,81,1,5
37,1,42,34,17,0,2
38,1,30,34,73,1,5
39,1,36,37,26,0,2
40,1,20,37,75,1,5
41,1,65,38,35,4,3
42,0,24,38,92,1,5
43,0,48,39,36,0,2
44,1,31,39,61,1,5
45,1,49,39,28,0,2
46,1,24,39,65,1,5
47,1,50,40,55,4,3
48,1,27,40,47,1,5
49,1,29,40,42,1,5
50,1,31,40,42,1,5
51,1,49,42,52,4,3
52,0,33,42,60,1,5
53,1,31,43,54,1,5
54,0,59,43,60,4,3
55,1,50,43,45,4,3
56,0,47,43,41,4,3
57,1,51,44,50,4,3
58,0,69,44,46,4,3
59,1,27,46,51,1,5
60,0,53,46,46,4,3
61,0,70,46,56,4,3
62,0,19,46,55,1,5
63,1,67,47,52,4,3
64,1,54,47,59,4,3
65,0,63,48,51,4,3
66,0,18,48,59,1,5
67,1,43,48,50,4,5
68,1,68,48,48,4,3
69,0,19,48,59,1,5
70,1,32,48,47,1,5
71,0,70,49,55,4,3
72,1,47,49,42,4,3
73,1,60,50,49,4,3
74,1,60,50,56,4,3
75,0,59,54,47,4,3
76,0,26,54,54,1,5
77,1,45,54,53,4,5
78,0,40,54,48,4,5
79,1,23,54,52,1,5
80,1,49,54,42,4,3
81,0,57,54,51,4,3
82,0,38,54,55,1,5
83,0,67,54,41,4,3
84,1,46,54,44,4,3
85,1,21,54,57,1,5
86,0,48,54,46,4,3
87,1,55,57,58,4,3
88,1,22,57,55,1,5
89,1,34,58,60,1,5
90,1,50,58,46,4,3
91,1,68,59,55,4,3
92,0,18,59,41,1,5
93,0,48,60,49,4,3
94,1,40,60,40,4,5
95,1,32,60,42,1,5
96,0,24,60,52,1,5
97,1,47,60,47,4,3
98,1,27,60,50,1,5
99,0,48,61,42,4,3
100,0,20,61,49,1,5
101,1,23,62,41,1,5
102,1,49,62,48,4,3
103,0,67,62,59,4,3
104,0,26,62,55,1,5
105,0,49,62,56,4,3
106,1,21,62,42,1,5
107,1,66,63,50,4,3
108,0,54,63,46,4,3
109,0,68,63,43,4,3
110,0,66,63,48,4,3
111,0,65,63,52,4,3
112,1,19,63,54,1,5
113,1,38,64,42,3,5
114,0,19,64,46,1,5
115,1,18,65,48,1,5
116,1,19,65,50,1,5
117,1,63,65,43,4,3
118,1,49,65,59,4,3
119,1,51,67,43,4,3
120,1,50,67,57,4,3
121,0,27,67,56,1,5
122,1,38,67,40,3,5
123,1,40,69,58,2,5
124,0,39,69,91,2,4
125,1,23,70,29,3,5
126,1,31,70,77,2,4
127,0,43,71,35,3,3
128,0,40,71,95,2,4
129,0,59,71,11,3,1
130,0,38,71,75,2,4
131,0,47,71,9,3,1
132,0,39,71,75,2,4
133,1,25,72,34,3,5
134,1,31,72,71,2,4
135,0,20,73,5,3,5
136,1,29,73,88,2,4
137,1,44,73,7,3,1
138,0,32,73,73,2,4
139,0,19,74,10,3,5
140,1,35,74,72,2,4
141,1,57,75,5,3,1
142,0,32,75,93,2,4
143,1,28,76,40,3,5
144,1,32,76,87,2,4
145,0,25,77,12,3,5
146,0,28,77,97,2,4
147,0,48,77,36,3,3
148,1,32,77,74,2,4
149,1,34,78,22,3,1
150,0,34,78,90,2,4
151,0,43,78,17,3,1
152,0,39,78,88,2,4
153,1,44,78,20,3,1
154,1,38,78,76,2,4
155,1,47,78,16,3,1
156,1,27,78,89,2,4
157,0,37,78,1,3,1
158,1,30,78,78,2,4
159,0,34,78,1,3,1
160,1,30,78,73,2,4
161,1,56,79,35,4,3
162,1,29,79,83,2,4
163,0,19,81,5,3,5
164,1,31,81,93,2,4
165,0,50,85,26,3,1
166,1,36,85,75,2,4
167,0,42,86,20,3,1
168,1,33,86,95,2,4
169,1,36,87,27,3,1
170,0,32,87,63,2,4
171,0,40,87,13,3,1
172,0,28,87,75,2,4
173,0,36,87,10,3,1
174,0,36,87,92,2,4
175,1,52,88,13,3,1
176,1,30,88,86,2,4
177,0,58,88,15,3,1
178,0,27,88,69,2,4
179,0,59,93,14,3,1
180,0,35,93,90,2,4
181,1,37,97,32,3,1
182,1,32,97,86,2,4
183,0,46,98,15,3,1
184,1,29,98,88,2,4
185,1,41,99,39,3,1
186,0,30,99,97,2,4
187,1,54,101,24,3,1
188,0,28,101,68,2,4
189,1,41,103,17,3,1
190,1,36,103,85,2,4
191,1,34,103,23,3,1
192,1,32,103,69,2,4
193,0,33,113,8,3,1
194,1,38,113,91,2,4
195,1,47,120,16,3,1
196,1,35,120,79,2,4
197,1,45,126,28,3,1
198,0,32,126,74,2,4
199,0,32,137,18,3,1
200,0,30,137,83,2,4
